TABABELA, , , , , , , 
CO2(ppm),SO2(ppb),NO2(ppb),PM2.5(ug/m^3),Temperatura(Celsius),VelocidadViento(km/h),Humedad(%),Fecha(YYYY-MM-DD)
402.8,5.1,35.7,14.0,41.1,9.8,24.9,2024-12-21
375.3,13.6,25.8,50.1,-8.6,30.2,35.6,2024-12-22
363.5,6.4,55.5,83.9,-3.4,49.8,56.4,2024-12-23
397.1,10.1,19.6,66.0,42.4,11.0,77.0,2024-12-24
360.7,3.1,39.7,71.9,29.7,4.1,33.9,2024-12-25
391.9,17.8,36.7,11.7,29.0,43.8,85.5,2024-12-26
391.3,14.0,39.2,32.5,38.7,17.9,41.1,2024-12-27
364.8,15.5,47.1,81.6,41.9,30.5,82.0,2024-12-28
388.3,17.9,54.1,86.8,-2.0,38.7,51.7,2024-12-29
436.4,0.5,53.5,68.4,42.3,24.8,85.2,2024-12-30
430.6,3.9,49.4,85.5,1.4,10.3,45.6,2024-12-31
422.9,16.5,12.8,24.7,-3.2,44.1,34.2,2025-01-01
352.4,18.3,58.1,52.8,12.4,9.9,69.2,2025-01-02
436.9,9.2,24.3,10.2,40.2,22.5,58.0,2025-01-03
416.2,13.8,40.5,64.4,-3.1,31.9,21.7,2025-01-04
388.3,11.8,29.8,39.7,29.3,49.2,22.5,2025-01-05
372.8,18.8,33.2,44.9,24.3,42.6,45.3,2025-01-06
433.0,14.1,36.2,72.0,-6.7,35.2,22.2,2025-01-07
441.5,18.9,47.1,17.5,-5.8,37.5,26.0,2025-01-08
441.2,3.4,13.8,89.8,-7.3,43.9,58.0,2025-01-09
413.0,2.1,26.4,36.9,33.6,45.9,90.0,2025-01-10
444.7,13.5,56.3,34.5,44.6,29.9,75.2,2025-01-11
428.6,0.0,8.5,29.4,15.7,16.3,63.1,2025-01-12
402.3,2.2,38.5,34.9,15.9,18.8,63.4,2025-01-13
368.0,14.8,59.8,81.5,-9.9,42.2,83.2,2025-01-14
447.7,12.6,22.9,84.2,8.2,26.3,39.1,2025-01-15
408.9,4.3,29.7,66.2,7.1,42.4,21.3,2025-01-16
446.6,4.4,18.9,18.1,1.6,32.4,72.7,2025-01-17
435.3,0.5,9.6,29.6,44.7,31.2,61.2,2025-01-18
354.5,18.8,59.5,22.1,0.1,9.8,59.2,2025-01-19
