PIFO,,,,,,,
CO2(ppm),SO2(ppb),NO2(ppb),PM2.5(ug/m^3),Temperatura(Celsius),VelocidadViento(km/h),Humedad(%),Fecha(YYYY-MM-DD)
1159.7,146.6,7.0,193.8,-9.1,11.3,49.1,2024-12-21
859.6,204.9,283.4,72.4,14.8,21.8,88.4,2024-12-22
4834.8,11.1,262.0,357.7,2.9,4.8,47.6,2024-12-23
2019.5,71.7,81.7,481.9,11.0,1.5,95.9,2024-12-24
5224.1,123.6,9.0,372.9,15.2,17.2,13.0,2024-12-25
2086.6,429.9,140.0,200.5,34.2,44.1,38.0,2024-12-26
1014.6,319.4,237.1,232.1,36.9,2.3,0.8,2024-12-27
3349.5,392.0,79.2,193.0,31.2,50.0,59.7,2024-12-28
4436.3,176.3,193.7,65.7,-9.9,3.0,70.5,2024-12-29
3792.9,307.4,205.4,466.0,38.9,19.7,12.2,2024-12-30
4767.7,273.4,31.5,173.6,17.8,27.7,3.1,2024-12-31
1074.9,330.2,22.7,232.2,35.0,39.3,27.7,2025-01-01
2833.2,216.9,61.3,430.3,43.3,0.8,98.4,2025-01-02
5361.5,123.3,209.1,465.2,26.6,18.2,34.1,2025-01-03
1512.7,263.0,232.0,460.8,23.5,4.0,81.8,2025-01-04
1913.7,266.9,118.1,495.0,0.3,22.3,90.5,2025-01-05
4342.4,253.6,86.7,416.6,0.2,47.9,86.1,2025-01-06
1128.7,83.7,121.8,379.8,2.2,48.5,0.8,2025-01-07
5093.9,89.4,67.8,143.6,34.4,46.7,51.6,2025-01-08
2592.3,169.7,15.5,44.2,5.0,17.4,82.9,2025-01-09
1928.1,116.3,169.2,422.5,-0.6,9.7,66.2,2025-01-10
4488.9,267.1,205.3,235.9,20.1,44.6,92.9,2025-01-11
4055.2,409.9,49.6,10.5,16.7,16.9,7.7,2025-01-12
5551.6,424.0,262.3,45.1,-9.1,42.3,81.6,2025-01-13
4756.1,181.7,17.4,293.2,-2.7,25.0,56.4,2025-01-14
5378.7,475.9,175.3,419.2,7.1,39.7,37.8,2025-01-15
5331.3,341.9,256.0,261.7,32.0,10.1,87.3,2025-01-16
4749.2,294.1,152.2,223.6,29.4,41.2,8.4,2025-01-17
2889.7,369.2,7.3,133.1,-2.7,20.3,55.2,2025-01-18
4723.8,452.3,127.0,114.6,8.2,16.3,22.3,2025-01-19
